federal_provider_number,provider_name,provider_address,provider_city,provider_state,provider_zip_code,provider_phone_number,provider_ssa_county_code,provider_county_name,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,longstay_qm_rating,longstay_qm_rating_footnote,shortstay_qm_rating,shortstay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,rn_staffing_rating,rn_staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_t_5932,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,casemix_nurse_aide_staffing_hours_per_resident_per_day,casemix_lpn_staffing_hours_per_resident_per_day,casemix_rn_staffing_hours_per_resident_per_day,casemix_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_number_of_complaint_health_deficiencies,rating_cycle_2_health_deficiency_score,rating_cycle_2_number_of_health_revisits,rating_cycle_2_health_revisit_score,rating_cycle_2_total_health_score,rating_cycle_3_standard_health_survey_date,rating_cycle_3_total_number_of_health_deficiencies,rating_cycle_3_number_of_standard_health_deficiencies,rating_cycle_3_number_of_complaint_health_deficiencies,rating_cycle_3_health_deficiency_score,rating_cycle_3_number_of_health_revisits,rating_cycle_3_health_revisit_score,rating_cycle_3_total_health_score,total_weighted_health_survey_score,number_of_facility_reported_incidents,number_of_substantiated_complaints,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,processing_date
335022,SANDS POINT CENTER FOR HEALTH AND REHABILITATION,1440 PORT WASHINGTON BLVD,PORT WASHINGTON,NY,11050,5167199400,400,Nassau,For profit - Corporation,180,165.9,,Medicare and Medicaid,N,AGMA INC.,1971-07-01,N,,N,Y,N,Both,Yes,3,,2,,5,,5,,5,,2,,3,,,,2.07817,0.39319,0.65067,1.04386,3.12203,2.78614,0.41815,0.08818,31.6,,51.5,,0,,2.35048,0.77401,0.39937,3.52385,1.81005,0.37367,0.61016,2.79727,2019-11-22,8,8,0,20,1,0,20,2018-07-26,6,6,0,28,1,0,28,2017-03-21,9,8,1,40,1,0,40,26.000,1,0,0,0,0.00,0,0,"1440 PORT WASHINGTON BLVD,PORT WASHINGTON,NY,11050",2022-01-01
335132,PARKER JEWISH INSTITUTE FOR HEALTH CARE & REHAB,271-11 76TH AVE,NEW HYDE PARK,NY,11040,7182892100,590,Queens,Non profit - Corporation,527,381.4,,Medicare and Medicaid,N,PARKER JEWISH INSTITUTE FOR HEALTH CARE AND REHABILITATION,1972-03-14,N,,N,N,N,Both,Yes,5,,4,,5,,5,,5,,3,,4,,,,2.35456,0.28202,1.04558,1.32760,3.68216,3.24962,0.80191,0.10555,34.6,,37.3,,20,,2.13409,0.83751,0.45238,3.42397,2.25873,0.24769,0.86559,3.39538,2021-08-18,2,2,0,8,1,0,8,2019-03-05,3,1,2,12,1,0,12,2017-07-10,3,2,1,16,1,0,16,10.667,1,1,0,0,0.00,0,0,"271-11 76TH AVE,NEW HYDE PARK,NY,11040",2022-01-01
335250,HIGHFIELD GARDENS CARE CENTER OF GREAT NECK,199 COMMUNITY DRIVE,GREAT NECK,NY,11021,5163659229,400,Nassau,For profit - Corporation,200,184.6,,Medicare and Medicaid,N,WEDGEWOOD CARE CENTER INC,1977-06-01,N,,N,N,N,Both,Yes,4,,3,,5,,5,,4,,2,,2,,,,2.04810,0.47420,0.62981,1.10401,3.15211,2.43248,0.26810,0.06084,41.3,,30.0,,0,,2.40168,1.23306,0.61626,4.25100,1.74583,0.28288,0.38274,2.34113,2020-09-15,2,0,0,8,1,0,8,2019-01-04,8,8,0,32,1,0,32,2017-07-03,11,10,1,48,1,0,48,22.667,0,1,4,0,0.00,0,0,"199 COMMUNITY DRIVE,GREAT NECK,NY,11021",2022-01-01
335483,THE GRAND REHABILITATION AND NURSING AT GREAT NECK,15 ST PAULS PLACE,GREAT NECK,NY,11021,5164663001,400,Nassau,For profit - Partnership,214,142.5,,Medicare and Medicaid,N,GRAND GREAT NECK LLC,1976-04-01,N,,N,Y,N,Both,Yes,3,,3,,4,,4,,3,,2,,2,,,,1.88190,0.70215,0.59170,1.29385,3.17575,2.67060,0.33061,0.10321,40.4,,45.8,,1,,2.06932,0.81555,0.44901,3.33387,1.86181,0.63329,0.49351,3.00755,2019-10-18,4,4,0,12,1,0,12,2018-06-26,6,6,0,28,1,0,28,2017-03-09,7,7,0,20,1,0,20,18.667,0,0,0,1,650.00,0,1,"15 ST PAULS PLACE,GREAT NECK,NY,11021",2022-01-01
335702,NORTHWELL HEALTH STERN FAMILY CENTER FOR REHAB,300 COMMUNITY DRIVE,MANHASSET,NY,11030,5165628008,400,Nassau,Non profit - Corporation,256,192.7,,Medicare and Medicaid,N,NORTHWELL HEALTH STERN FAMILY CENTER FOR REHABILITATION,1989-04-01,N,,N,N,N,Resident,Yes,5,,4,,5,,5,,5,,5,,5,,,,3.44281,0.83574,1.62860,2.46434,5.90715,5.49475,1.39343,0.45965,28.4,,38.1,,0,,2.16657,0.82863,0.43218,3.42738,3.25317,0.74187,1.41126,5.44166,2021-09-29,3,2,0,12,1,0,12,2019-04-22,4,4,0,16,1,0,16,2017-09-29,0,0,0,0,0,0,0,11.333,0,0,1,0,0.00,0,0,"300 COMMUNITY DRIVE,MANHASSET,NY,11030",2022-01-01
335817,GARDEN CARE CENTER,135 FRANKLIN AVENUE,FRANKLIN SQUARE,NY,11010,5167752100,400,Nassau,For profit - Corporation,150,98.7,,Medicare and Medicaid,N,GARDEN CARE CENTER INC.,1999-08-12,N,,N,N,N,Resident,Yes,4,,4,,4,,4,,4,,2,,2,,,,2.28632,0.67939,0.48634,1.16573,3.45205,3.01348,0.24463,0.21775,26.3,,40.0,,1,,2.25132,1.03287,0.53479,3.81897,2.07906,0.48384,0.34057,2.85395,2020-11-20,2,1,1,8,1,0,8,2019-03-11,6,4,2,20,1,0,20,2017-08-02,5,5,0,20,1,0,20,14.000,2,2,2,0,0.00,0,0,"135 FRANKLIN AVENUE,FRANKLIN SQUARE,NY,11010",2022-01-01
335861,THE AMSTERDAM AT HARBORSIDE,300 EAST OVERLOOK,PORT WASHINGTON,NY,11050,5164726610,400,Nassau,Non profit - Corporation,56,42.0,,Medicare and Medicaid,N,"AMSTERDAM HOUSE CONTINUING CARE RETIREMENT COMMUNITY, INC.",2011-03-08,Y,,N,N,N,Both,Yes,5,,4,,4,,4,,4,,5,,5,,,,2.79152,1.64828,1.20299,2.85127,5.64278,4.62170,0.93756,0.14640,53.3,,53.3,,2,,2.13369,0.73663,0.37970,3.25003,2.67840,1.64590,1.18651,5.48179,2021-07-30,4,4,0,16,1,0,16,2019-12-31,5,5,0,12,1,0,12,2018-07-17,2,2,0,8,1,0,8,13.333,0,0,0,0,0.00,0,0,"300 EAST OVERLOOK,PORT WASHINGTON,NY,11050",2022-01-01
335023,A HOLLY PATTERSON EXTENDED CARE FACILITY,875 JERUSALEM AVENUE,UNIONDALE,NY,11553,5165721400,400,Nassau,Government - State,589,451.5,,Medicare and Medicaid,Y,NASSAU HEALTH CARE CORPORATION,1967-01-01,N,,N,Y,N,Both,Partial,5,,5,,5,,5,,4,,3,,4,,,,1.88291,0.46553,0.75411,1.21964,3.10255,2.52569,0.43308,0.03100,24.7,,24.7,,,6,1.91151,0.69347,0.37767,2.98266,2.01659,0.49379,0.74778,3.28421,2019-10-17,1,1,0,4,1,0,4,2018-06-06,2,2,0,4,1,0,4,2017-02-17,2,2,0,8,1,0,8,4.667,0,0,0,5,6527.92,0,5,"875 JERUSALEM AVENUE,UNIONDALE,NY,11553",2022-01-01
335024,BEACH TERRACE CARE CENTER,640 WEST BROADWAY,LONG BEACH,NY,11561,5164314400,400,Nassau,For profit - Corporation,182,142.8,,Medicare and Medicaid,N,BEACH TERRACE CARE CENTER INC,1967-01-01,N,,N,N,N,Resident,Yes,5,,4,,5,,5,,5,,2,,2,,,,1.79788,0.59860,0.53025,1.12885,2.92674,2.48671,0.33180,0.12344,21.7,,16.7,,0,,1.96006,0.84676,0.45655,3.26336,1.87784,0.52000,0.43496,2.83162,2020-03-06,2,2,0,8,1,0,8,2019-05-22,3,3,0,12,1,0,12,2017-11-17,1,1,0,4,1,0,4,8.667,0,0,0,2,1637.71,0,2,"640 WEST BROADWAY,LONG BEACH,NY,11561",2022-01-01
335141,EMERGE NURSING AND REHABILITATION AT GLEN COVE,2 MEDICAL PLAZA,GLEN COVE,NY,11542,5166710858,400,Nassau,For profit - Individual,102,73.4,,Medicare and Medicaid,N,MONTCLAIR CARE CENTER INC,1967-01-01,N,,N,N,N,Resident,Yes,4,,3,,4,,5,,3,,4,,4,,,,2.57640,1.21639,0.98465,2.20104,4.77744,4.13455,0.58067,0.19637,35.4,,48.0,,1,,2.18748,0.93403,0.47098,3.59250,2.41121,0.95793,0.78295,4.19870,2021-08-19,4,3,0,16,1,0,16,2019-04-18,5,3,2,20,1,0,20,2017-09-29,2,2,0,8,1,0,8,16.000,0,2,1,0,0.00,0,0,"2 MEDICAL PLAZA,GLEN COVE,NY,11542",2022-01-01
335156,SOUTH SHORE REHABILITATION AND NURSING CENTER,275 W MERRICK ROAD,FREEPORT,NY,11520,5166234000,400,Nassau,For profit - Limited Liability company,100,96.0,,Medicare and Medicaid,N,SOUTH SHORE REHABILITATION LLC,1979-09-18,N,,N,Y,N,Both,Yes,3,,2,,5,,5,,5,,2,,2,,,,2.29299,0.70532,0.76867,1.47398,3.76698,3.35326,0.46893,0.19161,32.5,,40.0,,0,,2.34201,1.04648,0.70523,4.09373,2.00438,0.49577,0.40819,2.90529,2019-12-17,9,7,0,36,1,0,36,2018-09-17,4,4,0,16,1,0,16,2017-04-14,5,1,4,24,1,0,24,27.333,1,4,2,6,8780.08,0,6,"275 W MERRICK ROAD,FREEPORT,NY,11520",2022-01-01
335158,OCEANSIDE CARE CENTER INC,2914 LINCOLN AVENUE,OCEANSIDE,NY,11572,5165362300,400,Nassau,For profit - Corporation,100,91.3,,Medicare and Medicaid,N,OCEANSIDE CARE CENTER INC,1968-04-01,N,,N,N,N,Both,Yes,2,,3,,3,,4,,3,,1,12,1,12,,,1.67275,0.51480,0.45396,0.96876,2.64151,1.98593,0.07036,0.07528,14.0,,10.0,,,6,2.35662,0.94042,0.50632,3.80337,1.45314,0.40266,0.33577,2.19281,2020-09-23,2,2,0,8,1,0,8,2019-04-09,4,2,2,36,1,0,36,2017-09-22,1,1,0,4,1,0,4,16.667,1,1,1,1,10825.00,0,1,"2914 LINCOLN AVENUE,OCEANSIDE,NY,11572",2022-01-01
335160,LYNBROOK RESTORATIVE THERAPY AND NURSING,243 ATLANTIC AVENUE,LYNBROOK,NY,11563,5165992744,400,Nassau,For profit - Limited Liability company,100,87.9,,Medicare and Medicaid,N,EAST ROCKAWAY CENTER LLC,1968-12-01,N,,N,N,N,Resident,Yes,4,,3,,5,,5,,5,,2,,2,,,,1.99447,0.73974,0.72820,1.46794,3.46241,2.82436,0.32523,0.31275,37.2,,62.5,,0,,2.20514,1.00373,0.54427,3.75313,1.85164,0.54211,0.50106,2.91273,2021-06-02,3,3,1,12,1,0,12,2019-07-12,2,1,1,54,1,0,54,2017-12-19,1,1,0,4,1,0,4,24.667,0,2,1,1,12765.00,0,1,"243 ATLANTIC AVENUE,LYNBROOK,NY,11563",2022-01-01
335162,THE GRAND REHABILITATION AND NURSING AT SOUTH POIN,ONE LONG BEACH ROAD,ISLAND PARK,NY,11558,5164320300,400,Nassau,For profit - Limited Liability company,185,154.3,,Medicare and Medicaid,N,GRAND SOUTH POINT LLC,1967-01-01,N,,N,N,N,Resident,Yes,5,,4,,5,,5,,4,,3,,3,,,,2.03989,0.52773,0.73536,1.26309,3.30299,3.00791,0.50162,0.12660,,6,,6,,6,2.04497,0.83342,0.44003,3.31842,2.04215,0.46577,0.62586,3.14261,2021-08-11,1,1,0,4,1,0,4,2019-03-29,9,6,2,32,1,0,32,2017-09-14,2,1,1,8,1,0,8,14.000,2,0,1,1,650.00,0,1,"ONE LONG BEACH ROAD,ISLAND PARK,NY,11558",2022-01-01
335211,GLENGARIFF HEALTH CARE CENTER,141 DOSORIS LANE,GLEN COVE,NY,11542,5166761100,400,Nassau,For profit - Corporation,262,190.4,,Medicare and Medicaid,N,GLENGARIFF OPERATING LLC,1971-06-16,N,,N,Y,N,Both,Yes,3,,2,,5,,5,,5,,2,,2,,,,2.20308,0.89376,0.64959,1.54335,3.74643,3.37119,0.38895,0.08597,29.9,,40.0,,1,,2.14220,0.89651,0.48112,3.51983,2.10541,0.73331,0.50564,3.36056,2019-12-11,4,3,0,20,1,0,20,2018-09-06,8,8,0,32,1,0,32,2017-04-24,7,5,2,32,1,0,32,26.000,0,2,1,0,0.00,0,0,"141 DOSORIS LANE,GLEN COVE,NY,11542",2022-01-01
335279,MAYFAIR CARE CENTER,100 BALDWIN ROAD,HEMPSTEAD,NY,11550,5165387171,400,Nassau,For profit - Corporation,200,123.2,,Medicare and Medicaid,N,"MAYFAIR CARE CENTER, INC.",1969-01-14,N,,N,N,N,Resident,Yes,4,,3,,5,,5,,3,,2,,2,,,,2.01732,0.77290,0.43161,1.20451,3.22183,2.93412,0.28595,0.07549,32.4,,21.4,,5,,1.90961,0.78826,0.42307,3.12094,2.16269,0.72124,0.38206,3.25936,2020-10-02,3,3,0,16,1,0,16,2019-03-29,4,4,0,16,1,0,16,2017-11-20,8,6,2,36,1,0,36,19.333,3,0,0,1,650.00,0,1,"100 BALDWIN ROAD,HEMPSTEAD,NY,11550",2022-01-01
335297,THE GRAND PAVILION FOR RHB & NRSG AT ROCKVILLE CTR,41 MAINE AVENUE,ROCKVILLE CENTRE,NY,11570,5165367730,400,Nassau,For profit - Limited Liability company,158,150.8,,Medicare and Medicaid,N,ROCKVILLE OPERATING LLC,1970-06-22,N,,N,N,N,Resident,Yes,5,,4,,5,,5,,5,,2,,2,,,,2.16067,0.81290,0.47647,1.28937,3.45004,3.09923,0.30239,0.20528,38.5,,52.6,,0,,2.33373,0.87004,0.47907,3.68283,1.89542,0.68726,0.37247,2.95773,2021-06-11,3,3,0,12,1,0,12,2019-02-26,1,1,0,4,1,0,4,2017-09-05,2,2,0,8,1,0,8,8.667,0,0,0,0,0.00,0,0,"41 MAINE AVENUE,ROCKVILLE CENTRE,NY,11570",2022-01-01
335432,LONG BEACH NURSING AND REHABILITATION CENTER,375 EAST BAY DRIVE,LONG BEACH,NY,11561,5168971220,400,Nassau,For profit - Limited Liability company,200,123.7,,Medicare and Medicaid,N,MLAP ACQUISITION I LLC,1974-11-11,N,,N,N,N,Both,Yes,3,,2,,5,,5,,4,,3,,4,,,,1.71820,0.25569,1.08682,1.34251,3.06070,2.61986,0.85421,0.11772,51.0,,64.3,,5,,2.13653,0.87739,0.45768,3.47161,1.64638,0.21436,0.88930,2.78360,2021-07-13,10,10,4,48,1,0,48,2019-03-19,6,5,1,24,1,0,24,2017-09-22,8,4,4,32,1,0,32,37.333,0,7,1,0,0.00,0,0,"375 EAST BAY DRIVE,LONG BEACH,NY,11561",2022-01-01
335498,GRANDELL REHABILITATION AND NURSING CENTER,645 W BROADWAY,LONG BEACH,NY,11561,5168891100,400,Nassau,For profit - Corporation,278,206.9,,Medicare and Medicaid,N,GRANDELL REHAB & NURSING CTR INC,1976-05-01,N,,N,Y,N,Both,Yes,4,,4,,3,,5,,2,,2,,1,,,,2.67411,0.99243,0.31561,1.30804,3.98215,3.49269,0.15525,0.07780,26.8,,37.5,,1,,2.06455,0.83552,0.46563,3.36570,2.65168,0.87371,0.25384,3.73558,2019-07-24,3,3,0,4,1,0,4,2018-03-15,4,4,0,16,1,0,16,2016-12-15,0,0,0,0,0,0,0,7.333,0,0,0,0,0.00,0,0,"645 W BROADWAY,LONG BEACH,NY,11561",2022-01-01
335559,SUNHARBOR MANOR,255 WARNER AVENUE,ROSLYN HEIGHTS,NY,11577,5166215400,400,Nassau,For profit - Limited Liability company,266,217.1,,Medicare and Medicaid,N,SUNHARBOR ACQUISITION I  LLC,1975-07-15,N,,N,Y,N,Both,Yes,3,,3,,5,,5,,5,,1,12,1,12,6,6,,,,,,,,,,6,,6,,6,,,,,,,,,2019-11-05,9,9,0,28,1,0,28,2018-07-06,1,1,0,4,1,0,4,2017-02-28,8,7,1,32,1,0,32,20.667,3,0,0,0,0.00,0,0,"255 WARNER AVENUE,ROSLYN HEIGHTS,NY,11577",2022-01-01
335700,NORTH SHORE - L I J ORZAC CTR FOR REHABILITATION,900 FRANKLIN AVENUE,VALLEY STREAM,NY,11580,5162566700,400,Nassau,Non profit - Corporation,120,89.6,,Medicare and Medicaid,Y,LONG ISLAND JEWISH MEDICAL CENTER,1989-01-13,N,,N,Y,N,Resident,Yes,5,,3,,5,,5,,5,,5,,5,,,,3.11066,0.81096,2.70439,3.51535,6.62602,5.83920,2.23144,0.50044,36.0,,40.3,,1,,2.25540,0.86748,0.50152,3.62439,2.82356,0.68765,2.01947,5.77209,2019-09-03,9,9,0,36,1,0,36,2018-05-25,2,1,0,8,1,0,8,2017-02-08,2,2,0,8,1,0,8,22.000,0,0,1,0,0.00,0,0,"900 FRANKLIN AVENUE,VALLEY STREAM,NY,11580",2022-01-01
335716,GLEN COVE CENTER FOR NURSING AND REHABILITATION,6 MEDICAL PLAZA,GLEN COVE,NY,11542,5166568000,400,Nassau,For profit - Corporation,154,132.3,,Medicare and Medicaid,N,FOREST MANOR CARE CENTER INC,1992-03-04,N,,N,Y,N,Both,Yes,5,,4,,5,,5,,5,,3,,3,,,,2.26681,0.79208,0.71916,1.51124,3.77804,3.23155,0.21591,0.21859,19.1,,19.2,,0,,2.21932,0.93648,0.50478,3.66058,2.09103,0.62215,0.53356,3.25861,2019-12-20,2,2,0,8,1,0,8,2018-09-14,7,7,0,24,1,0,24,2017-05-12,1,1,0,4,1,0,4,12.667,0,0,0,0,0.00,0,0,"6 MEDICAL PLAZA,GLEN COVE,NY,11542",2022-01-01
