federal_provider_number,provider_name,provider_address,provider_city,provider_state,provider_zip_code,provider_phone_number,provider_ssa_county_code,provider_county_name,ownership_type,number_of_certified_beds,average_number_of_residents_per_day,average_number_of_residents_per_day_footnote,provider_type,provider_resides_in_hospital,legal_business_name,date_first_approved_to_provide_medicare_and_medicaid_services,continuing_care_retirement_community,special_focus_status,abuse_icon,most_recent_health_inspection_more_than_2_years_ago,provider_changed_ownership_in_last_12_months,with_a_resident_and_family_council,automatic_sprinkler_systems_in_all_required_areas,overall_rating,overall_rating_footnote,health_inspection_rating,health_inspection_rating_footnote,qm_rating,qm_rating_footnote,longstay_qm_rating,longstay_qm_rating_footnote,shortstay_qm_rating,shortstay_qm_rating_footnote,staffing_rating,staffing_rating_footnote,rn_staffing_rating,rn_staffing_rating_footnote,reported_staffing_footnote,physical_therapist_staffing_footnote,reported_nurse_aide_staffing_hours_per_resident_per_day,reported_lpn_staffing_hours_per_resident_per_day,reported_rn_staffing_hours_per_resident_per_day,reported_licensed_staffing_hours_per_resident_per_day,reported_total_nurse_staffing_hours_per_resident_per_day,total_number_of_nurse_staff_hours_per_resident_per_day_on_t_5932,registered_nurse_hours_per_resident_per_day_on_the_weekend,reported_physical_therapist_staffing_hours_per_resident_per_day,total_nursing_staff_turnover,total_nursing_staff_turnover_footnote,registered_nurse_turnover,registered_nurse_turnover_footnote,number_of_administrators_who_have_left_the_nursing_home,administrator_turnover_footnote,casemix_nurse_aide_staffing_hours_per_resident_per_day,casemix_lpn_staffing_hours_per_resident_per_day,casemix_rn_staffing_hours_per_resident_per_day,casemix_total_nurse_staffing_hours_per_resident_per_day,adjusted_nurse_aide_staffing_hours_per_resident_per_day,adjusted_lpn_staffing_hours_per_resident_per_day,adjusted_rn_staffing_hours_per_resident_per_day,adjusted_total_nurse_staffing_hours_per_resident_per_day,rating_cycle_1_standard_survey_health_date,rating_cycle_1_total_number_of_health_deficiencies,rating_cycle_1_number_of_standard_health_deficiencies,rating_cycle_1_number_of_complaint_health_deficiencies,rating_cycle_1_health_deficiency_score,rating_cycle_1_number_of_health_revisits,rating_cycle_1_health_revisit_score,rating_cycle_1_total_health_score,rating_cycle_2_standard_health_survey_date,rating_cycle_2_total_number_of_health_deficiencies,rating_cycle_2_number_of_standard_health_deficiencies,rating_cycle_2_number_of_complaint_health_deficiencies,rating_cycle_2_health_deficiency_score,rating_cycle_2_number_of_health_revisits,rating_cycle_2_health_revisit_score,rating_cycle_2_total_health_score,rating_cycle_3_standard_health_survey_date,rating_cycle_3_total_number_of_health_deficiencies,rating_cycle_3_number_of_standard_health_deficiencies,rating_cycle_3_number_of_complaint_health_deficiencies,rating_cycle_3_health_deficiency_score,rating_cycle_3_number_of_health_revisits,rating_cycle_3_health_revisit_score,rating_cycle_3_total_health_score,total_weighted_health_survey_score,number_of_facility_reported_incidents,number_of_substantiated_complaints,number_of_citations_from_infection_control_inspections,number_of_fines,total_amount_of_fines_in_dollars,number_of_payment_denials,total_number_of_penalties,location,processing_date
335636,GOOD SAMARITAN NURSING AND REHABILITATION CARE CTR,101 ELM ST,SAYVILLE,NY,11782,6312442400,700,Suffolk,Non profit - Church related,100,73.2,,Medicare and Medicaid,N,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,1980-01-17,N,,N,Y,N,Resident,Yes,4,,4,,4,,5,,2,,2,,3,,,,1.73764,0.92552,0.62272,1.54823,3.28587,2.89336,0.37493,0.20600,32.4,,20.0,,1,,2.25573,0.76474,0.37066,3.39113,1.57702,0.89021,0.62917,3.05930,2019-08-23,5,5,0,16,1,0,16,2018-03-02,2,2,0,8,1,0,8,2016-12-12,5,5,0,20,1,0,20,14.000,0,0,0,0,0.00,0,0,"101 ELM ST,SAYVILLE,NY,11782",2022-01-01
335674,THE HAMLET REHABILITATION AND HEALTHCARE CENTER AT,100 SOUTHERN BOULEVARD,NESCONSET,NY,11767,6313618800,700,Suffolk,For profit - Corporation,240,236.6,,Medicare and Medicaid,N,NESCONSET OPERATING LLC,1984-08-06,N,,N,N,N,Resident,Yes,4,,3,,5,,4,,5,,2,,2,,,,1.82095,0.76921,0.50437,1.27359,3.09454,2.55674,0.28646,0.06394,33.3,,52.9,,1,,2.12113,0.93433,0.52281,3.57826,1.75750,0.60558,0.36130,2.73048,2021-07-22,4,4,0,16,1,0,16,2019-03-20,12,12,0,44,1,0,44,2017-09-15,3,3,0,12,1,0,12,24.667,0,0,0,0,0.00,0,0,"100 SOUTHERN BOULEVARD,NESCONSET,NY,11767",2022-01-01
335681,EAST NECK NURSING & REHABILITATION CENTER,134 GREAT EAST NECK ROAD,WEST BABYLON,NY,11704,6314224800,700,Suffolk,For profit - Limited Liability company,300,227.1,,Medicare and Medicaid,N,PALJR LLC,1985-02-15,N,,N,N,N,Both,Yes,4,,3,,5,,5,,4,,2,,2,,,,1.93666,0.29831,0.70283,1.00114,2.93780,2.63591,0.59333,0.08424,43.4,,59.6,,1,,2.26377,0.85700,0.52860,3.64937,1.75141,0.25604,0.49794,2.54167,2020-01-31,4,4,0,8,1,0,8,2018-10-29,9,9,0,36,1,0,36,2017-06-01,1,1,0,4,1,0,4,16.667,0,0,0,1,650.00,0,1,"134 GREAT EAST NECK ROAD,WEST BABYLON,NY,11704",2022-01-01
335690,WHITE OAKS REHABILITATION AND NURSING CENTER,8565 JERICHO TURNPIKE,WOODBURY,NY,11797,5163673400,400,Nassau,For profit - Partnership,200,155.2,,Medicare and Medicaid,N,WHITE OAKS REHABILITATION AND NURSING CENTER,1987-10-30,N,,N,Y,N,Resident,Yes,3,,3,,4,,4,,4,,2,,2,,,,2.51117,0.85408,0.48787,1.34195,3.85312,3.69324,0.35107,0.07411,16.2,,21.7,,0,,2.03809,0.80785,0.44213,3.28807,2.52242,0.77767,0.41324,3.69988,2019-09-20,4,4,0,16,1,0,16,2018-05-25,0,0,0,0,0,0,0,2017-02-01,10,10,0,44,1,0,44,15.333,0,0,0,0,0.00,0,0,"8565 JERICHO TURNPIKE,WOODBURY,NY,11797",2022-01-01
335694,BROOKHAVEN HEALTH CARE FACILITY L L C,801 GAZZOLA BLVD,EAST PATCHOGUE,NY,11772,6314478800,700,Suffolk,For profit - Corporation,160,141.9,,Medicare and Medicaid,N,BROOKHAVEN HEALTH CARE FACILITY LLC,1988-04-27,N,,N,N,N,Resident,Yes,4,,4,,4,,4,,5,,4,,5,,,,2.33988,0.67346,1.53933,2.21279,4.55267,3.79756,0.95044,0.16717,37.1,,36.5,,0,,2.44299,0.92274,0.53658,3.90231,1.96082,0.53686,1.07437,3.68350,2021-08-30,4,4,0,16,1,0,16,2019-09-12,1,0,0,4,0,0,4,2018-03-28,2,2,0,8,1,0,8,10.667,0,0,1,2,1625.00,0,2,"801 GAZZOLA BLVD,EAST PATCHOGUE,NY,11772",2022-01-01
335696,GURWIN JEWISH NURSING AND REHABILITATION CENTER,68 HAUPPAUGE ROAD,COMMACK,NY,11725,6317152000,700,Suffolk,For profit - Corporation,460,369.2,,Medicare and Medicaid,N,THE ROSALIND AND JOSEPH GURWIN JEWISH GERIATRIC CENTER OF LONG ISLAND,1988-10-17,N,,N,Y,N,Both,Yes,5,,4,,5,,5,,5,,2,,2,,,,1.57336,0.56852,0.62487,1.19338,2.76674,2.38202,0.40453,0.03692,32.6,,34.4,,0,,2.25542,0.85201,0.55075,3.65817,1.42813,0.49082,0.42490,2.38792,2019-12-09,2,1,0,8,1,0,8,2018-08-24,5,5,0,24,1,0,24,2017-03-29,2,2,0,8,1,0,8,13.333,0,0,1,0,0.00,0,0,"68 HAUPPAUGE ROAD,COMMACK,NY,11725",2022-01-01
335739,LUXOR NURSING AND REHABILITATION AT MILLS POND,273 MORICHES ROAD,ST JAMES,NY,11780,6318628990,700,Suffolk,For profit - Limited Liability company,252,229.2,,Medicare and Medicaid,N,S&J OPERATIONAL LLC,1991-08-21,N,,N,N,N,Resident,Yes,4,,4,,5,,5,,5,,1,,1,,,,1.87717,0.68914,0.35422,1.04336,2.92053,2.50440,0.19500,0.10483,44.3,,54.5,,0,,2.29196,0.91826,0.50820,3.71842,1.67673,0.55204,0.26103,2.47982,2021-05-13,4,4,0,16,1,0,16,2019-02-15,1,1,0,4,1,0,4,2017-08-04,3,3,0,12,1,0,12,11.333,0,0,0,0,0.00,0,0,"273 MORICHES ROAD,ST JAMES,NY,11780",2022-01-01
335755,BELLHAVEN CENTER FOR REHAB AND NURSING CARE,110 BEAVER DAM ROAD,BROOKHAVEN,NY,11719,6312868100,700,Suffolk,For profit - Partnership,240,203.7,,Medicare and Medicaid,N,BELLHAVEN MANAGEMENT LLC,1991-11-15,N,,N,N,N,Resident,Yes,4,,3,,5,,5,,4,,2,,2,,,,1.95473,0.81908,0.49037,1.30945,3.26418,2.84457,0.17854,0.04224,32.4,,19.2,,1,,2.14612,0.84349,0.47971,3.46932,1.86465,0.71428,0.38283,2.97061,2021-06-21,6,5,1,28,1,0,28,2019-02-27,3,3,0,8,1,0,8,2017-08-25,2,2,0,8,1,0,8,18.000,0,2,1,6,8775.00,0,6,"110 BEAVER DAM ROAD,BROOKHAVEN,NY,11719",2022-01-01
335756,SMITHTOWN CENTER FOR REHABILITATION & NURSING CARE,391 NORTH COUNTRY ROAD,SMITHTOWN,NY,11787,6313612020,700,Suffolk,For profit - Corporation,162,157.0,,Medicare and Medicaid,N,SMITHTOWN HEALTH CARE MANAGEMENT,1992-02-26,N,,N,Y,N,Resident,Yes,4,,4,,4,,5,,2,,2,,2,,,,2.19511,0.60099,0.69984,1.30083,3.49593,3.00633,0.46480,0.07146,36.5,,43.3,,0,,2.29149,0.92214,0.53848,3.75211,1.96112,0.47939,0.48673,2.94173,2019-08-02,2,1,0,8,1,0,8,2018-02-28,4,4,0,16,1,0,16,2016-12-02,0,0,0,0,0,0,0,9.333,0,0,1,0,0.00,0,0,"391 NORTH COUNTRY ROAD,SMITHTOWN,NY,11787",2022-01-01
335758,LONG ISLAND STATE VETERANS HOME,100 PATRIOTS ROAD,STONYBROOK,NY,11790,6314448500,700,Suffolk,Government - State,350,284.4,,Medicare and Medicaid,N,STATE OF NEW YORK COMPTROLLERS OFFICE,1992-04-23,N,,Y,N,N,Both,Yes,3,,2,,4,,5,,3,,4,,5,,,,2.42978,0.56181,1.07817,1.63998,4.06976,3.53136,0.77677,0.09108,37.3,,38.3,,0,,2.18154,0.69823,0.32276,3.20253,2.28018,0.59185,1.25101,4.01228,2021-07-01,7,7,3,44,1,0,44,2019-03-08,5,3,0,20,1,0,20,2017-09-25,0,0,0,0,0,0,0,28.667,1,0,2,1,5000.00,0,1,"100 PATRIOTS ROAD,STONYBROOK,NY,11790",2022-01-01
335761,LUXOR NURSING AND REHABILITATION AT SAYVILLE,300 BROADWAY AVENUE,SAYVILLE,NY,11782,6315679300,700,Suffolk,For profit - Corporation,180,171.0,,Medicare and Medicaid,N,L&A OPERATIONAL LLC,1992-10-22,N,,N,N,N,Resident,Yes,3,,3,,5,,5,,5,,1,,1,,,,1.96196,0.79061,0.44935,1.23997,3.20193,2.75479,0.24899,0.16599,27.2,,39.1,,0,,2.28122,0.96608,0.55167,3.79897,1.76072,0.60197,0.30504,2.66110,2020-09-15,0,0,0,0,1,0,0,2018-11-20,9,8,0,40,1,0,40,2017-05-12,9,7,2,32,1,0,32,18.667,1,3,3,0,0.00,0,0,"300 BROADWAY AVENUE,SAYVILLE,NY,11782",2022-01-01
335818,HUNTINGTON HILLS CTR FOR HEALTH AND REHABILITATION,400 SOUTH SERVICE ROAD,MELVILLE,NY,11747,6314393000,700,Suffolk,For profit - Corporation,320,276.2,,Medicare and Medicaid,N,"EAST NORTHPORT RESIDENTIAL HEALTH CARE FACILITY, INC",1999-11-05,N,,N,N,N,Both,Yes,5,,4,,5,,5,,5,,2,,2,,,,2.08224,0.72027,0.53936,1.25962,3.34186,2.74745,0.23860,0.07439,25.2,,27.9,,1,,2.36910,0.82058,0.40835,3.59804,1.79934,0.64564,0.49465,2.93250,2021-10-28,4,3,0,16,1,0,16,2019-06-11,0,0,0,0,0,0,0,2018-01-03,3,1,2,28,1,0,28,12.667,3,0,1,0,0.00,0,0,"400 SOUTH SERVICE ROAD,MELVILLE,NY,11747",2022-01-01
335821,ST CATHERINE OF SIENA NRSG AND REHAB CARE CENTER,52 ROUTE 25A,SMITHTOWN,NY,11787,6318623900,700,Suffolk,Non profit - Corporation,240,147.6,,Medicare and Medicaid,N,ST CATHERINE OF SIENA MEDICAL CENTER,2000-03-01,N,,N,Y,N,Resident,Yes,5,,4,,5,,5,,4,,3,,3,,,,2.35256,1.06817,0.78754,1.85571,4.20827,3.56498,0.40161,0.39099,34.7,,60.0,,,6,2.28209,0.81132,0.41318,3.50659,2.11044,0.96844,0.71381,3.78908,2019-10-28,6,5,0,16,1,0,16,2018-06-29,1,1,0,4,1,0,4,2017-02-28,1,0,1,4,0,0,4,10.000,1,0,1,0,0.00,0,0,"52 ROUTE 25A,SMITHTOWN,NY,11787",2022-01-01
335833,JEFFERSON'S FERRY,500 MATHER DRIVE,SOUTH SETAUKET,NY,11720,6316502700,700,Suffolk,Non profit - Corporation,60,52.0,,Medicare and Medicaid,N,"ACTIVE RETIREMENT COMMUNITY, INC.",2001-11-06,N,,N,N,N,Both,Yes,5,,5,,5,,5,,4,,5,,5,,,,2.30163,0.99075,0.88161,1.87236,4.17399,3.68718,0.62448,0.14070,39.7,,35.7,,0,,2.14298,0.69755,0.29514,3.13567,2.19878,1.04475,1.11868,4.20278,2020-02-13,2,2,0,8,1,0,8,2018-11-30,1,1,0,4,1,0,4,2017-05-03,2,2,0,0,0,0,0,5.333,0,0,0,0,0.00,0,0,"500 MATHER DRIVE,SOUTH SETAUKET,NY,11720",2022-01-01
335835,ISLAND NURSING AND REHAB CENTER,5537 EXPRESSWAY DRIVE NORTH,HOLTSVILLE,NY,11742,6317583336,700,Suffolk,Non profit - Corporation,120,87.7,,Medicare and Medicaid,N,ISLAND REHABILITATION AND NURSING CENTER INC,2001-11-30,N,,N,N,N,Both,Yes,3,,3,,3,,4,,2,,3,,4,,,,1.75081,0.58263,0.89579,1.47842,3.22923,2.77349,0.63202,0.08590,48.2,,28.6,,1,,2.29647,0.78417,0.40319,3.48382,1.56079,0.54652,0.83206,2.92657,2020-01-29,4,4,0,16,1,0,16,2018-10-30,7,6,1,28,1,0,28,2017-06-29,1,1,0,4,1,0,4,18.000,0,2,0,1,650.00,0,1,"5537 EXPRESSWAY DRIVE NORTH,HOLTSVILLE,NY,11742",2022-01-01
335837,MARIA REGINA RESIDENCE INC,1725 BRENTWOOD ROAD,BRENTWOOD,NY,11717,6312734500,700,Suffolk,Non profit - Corporation,188,145.2,,Medicare and Medicaid,N,MARIA REGINA RESIDENCE INC,2002-02-26,N,,N,N,N,Resident,Yes,5,,4,,5,,5,,5,,4,,4,,,,2.33554,0.83226,0.73881,1.57107,3.90661,3.42093,0.41980,0.07068,25.6,,35.1,,0,,2.20936,0.70278,0.33378,3.24593,2.16414,0.87109,0.82894,3.79994,2021-09-13,4,4,0,16,1,0,16,2019-05-10,4,4,0,16,1,0,16,2018-03-12,1,1,0,4,1,0,4,14.000,0,0,0,0,0.00,0,0,"1725 BRENTWOOD ROAD,BRENTWOOD,NY,11717",2022-01-01
335839,AFFINITY SKILLED LIVING AND REHABILITATION CENTER,305 LOCUST AVENUE,OAKDALE,NY,11769,6312185900,700,Suffolk,For profit - Corporation,280,209.8,,Medicare and Medicaid,N,"OAKWOOD OPERATING CO, LLC",2002-09-06,N,,N,N,N,Both,Yes,3,,2,,5,,5,,5,,2,,2,,,,1.92644,0.85651,0.72273,1.57923,3.50567,3.12461,0.42130,0.02366,44.1,,49.1,,,6,2.32616,1.02989,0.64585,4.00191,1.69543,0.61173,0.41908,2.76580,2020-02-07,7,7,0,28,1,0,28,2018-11-30,6,5,0,24,1,0,24,2017-06-09,8,6,2,36,1,0,36,28.000,1,2,1,0,0.00,0,0,"305 LOCUST AVENUE,OAKDALE,NY,11769",2022-01-01
335840,MEDFORD MULTICARE CENTER FOR LIVING,3115 HORSEBLOCK ROAD,MEDFORD,NY,11763,6317303000,700,Suffolk,For profit - Corporation,320,293.4,,Medicare and Medicaid,N,NURSING CARE CENTER AT MEDFORD INC,2002-10-01,N,,N,Y,N,Resident,Yes,2,,2,,5,,5,,4,,1,,1,,,,2.19240,0.79736,0.44636,1.24372,3.43612,3.03680,0.18949,0.07568,30.2,,25.7,,1,,2.26973,0.94261,0.67589,3.88823,1.97747,0.62222,0.24732,2.79017,2019-10-28,7,6,0,32,1,0,32,2018-11-08,3,1,2,12,1,0,12,2018-05-03,7,6,1,28,1,0,28,24.667,0,2,3,0,0.00,0,0,"3115 HORSEBLOCK ROAD,MEDFORD,NY,11763",2022-01-01
335853,JOHN T MATHER MEMORIAL HOSP T C U,75 NORTH COUNTRY ROAD,PORT JEFFERSON,NY,11777,6314731320,700,Suffolk,Non profit - Corporation,16,7.7,,Medicare,N,JOHN T MATHER MEMORIAL HOSPITAL,2007-04-04,N,,N,N,N,None,Yes,5,,5,,5,,,2,5,,5,,5,,,,4.83895,0.00000,7.29232,7.29232,12.13128,9.52474,5.40755,0.36227,,6,,6,,6,2.10433,0.98174,0.53123,3.61730,4.70765,0.00000,5.14092,10.58858,2020-02-06,0,0,0,0,0,0,0,2018-08-02,0,0,0,0,0,0,0,2017-03-17,0,0,0,0,0,0,0,0.000,0,0,0,1,650.00,0,1,"75 NORTH COUNTRY ROAD,PORT JEFFERSON,NY,11777",2022-01-01
335284,CENTRAL ISLAND HEALTHCARE,825 OLD COUNTRY RD,PLAINVIEW,NY,11803,5164330600,400,Nassau,For profit - Corporation,202,140.5,,Medicare and Medicaid,N,"OZONE ACQUISITION, LLC",1969-03-31,N,,N,Y,N,Resident,Yes,4,,3,,5,,5,,5,,2,,2,,,,2.25833,0.78935,0.70641,1.49577,3.75410,3.33445,0.35696,0.14027,29.7,,36.7,,0,,2.17622,0.90686,0.52906,3.61214,2.12447,0.64026,0.50005,3.28138,2019-08-05,6,4,0,24,1,0,24,2018-02-09,5,5,0,20,1,0,20,2016-11-23,4,4,0,16,1,0,16,21.333,0,0,2,0,0.00,0,0,"825 OLD COUNTRY RD,PLAINVIEW,NY,11803",2022-01-01
335254,ACADIA CENTER FOR NURSING AND REHABILITATION,1146 WOODCREST AVENUE,RIVERHEAD,NY,11901,6317277744,700,Suffolk,For profit - Limited Liability company,181,97.8,,Medicare and Medicaid,N,"RIVERHEAD CARE CENTER, LLC",1968-03-03,Y,,N,N,N,Both,Yes,5,,4,,5,,5,,4,,2,,2,,,,1.77412,1.21479,0.53426,1.74906,3.52317,2.97670,0.34939,0.11901,60.9,,73.1,,1,,2.06910,0.80148,0.42990,3.30048,1.75537,1.11489,0.46541,3.37033,2020-02-24,2,2,0,8,1,0,8,2018-11-21,3,2,0,12,1,0,12,2017-05-24,7,5,2,32,1,0,32,13.333,2,0,1,1,650.00,0,1,"1146 WOODCREST AVENUE,RIVERHEAD,NY,11901",2022-01-01
335274,SAN SIMEON BY THE SOUND CENTER FOR NURSING & REHAB,61700 ROUTE 48 -  PO BOX 2122,GREENPORT,NY,11944,6314772110,700,Suffolk,Non profit - Corporation,120,94.2,,Medicare and Medicaid,N,SAN SIMEON BY THE SOUND CENTER FOR NURSING AND REHABILITATION INC,1968-11-01,N,,N,N,N,Resident,Yes,5,,5,,5,,5,,5,,2,,3,,,,1.55846,0.98725,0.73090,1.71815,3.27662,3.05492,0.59001,0.10196,38.0,,16.7,,,6,2.26508,0.84721,0.49360,3.60588,1.40857,0.85716,0.55455,2.86900,2020-11-17,0,0,0,0,0,0,0,2019-01-15,1,1,0,4,1,0,4,2017-10-16,3,3,0,12,1,0,12,3.333,0,0,0,0,0.00,0,0,"61700 ROUTE 48 -  PO BOX 2122,GREENPORT,NY,11944",2022-01-01
335390,SURGE REHABILITATION AND NURSING LLC,49 OAKCREST AVE,MIDDLE ISLAND,NY,11953,6319248820,700,Suffolk,For profit - Corporation,164,132.8,,Medicare and Medicaid,N,SURGE REHABILITATION AND NURSING LLC,1973-06-25,N,,N,Y,N,Resident,Yes,5,,4,,5,,4,,5,,2,,2,,,,1.89422,0.78663,0.57344,1.36006,3.25428,2.82392,0.24558,0.13349,,6,,6,,6,2.18048,0.90536,0.45865,3.54450,1.77845,0.63910,0.46823,2.89878,2019-11-25,2,2,0,8,1,0,8,2018-07-27,5,5,0,20,1,0,20,2017-03-29,4,4,0,16,1,0,16,13.333,0,0,0,0,0.00,0,0,"49 OAKCREST AVE,MIDDLE ISLAND,NY,11953",2022-01-01
335402,"OASIS REHABILITATION AND NURSING, LLC",6 FROWEIN ROAD,CENTER MORICHES,NY,11934,6318784400,700,Suffolk,For profit - Limited Liability company,100,96.9,,Medicare and Medicaid,N,"OASIS REHABILITATION AND NURSING, LLC",1973-08-06,N,,N,N,N,Resident,Yes,5,,5,,5,,4,,5,,2,,2,,,,1.84702,0.78769,0.62003,1.40771,3.25473,2.61750,0.26124,0.18927,36.5,,33.3,,1,,2.25550,0.93793,0.51645,3.70989,1.67646,0.61774,0.44961,2.76994,2020-10-14,0,0,0,0,0,0,0,2019-02-05,5,5,0,16,1,0,16,2017-07-27,0,0,0,0,0,0,0,5.333,0,0,0,0,0.00,0,0,"6 FROWEIN ROAD,CENTER MORICHES,NY,11934",2022-01-01
335688,PECONIC BAY SKILLED NURSING FACILITY,1300 ROANOKE AVENUE,RIVERHEAD,NY,11901,6315486261,700,Suffolk,Non profit - Corporation,60,53.1,,Medicare and Medicaid,Y,CENTRAL SUFFOLK HOSPITAL,1988-03-11,N,,N,N,N,Both,Yes,5,,5,,5,,5,,5,,4,,4,,,,2.58596,1.40882,1.12398,2.53280,5.11876,3.95106,0.58916,0.24515,33.0,,27.8,,1,,2.16803,0.86227,0.44685,3.47716,2.44187,1.20181,0.94200,4.64789,2021-10-22,0,0,0,0,0,0,0,2019-06-19,1,1,0,4,1,0,4,2017-12-04,2,2,0,8,1,0,8,2.667,0,0,0,1,650.00,0,1,"1300 ROANOKE AVENUE,RIVERHEAD,NY,11901",2022-01-01
335719,QUANTUM REHABILITATION AND NURSING L L C,63 OAKCREST AVENUE,MIDDLE ISLAND,NY,11953,6319248830,700,Suffolk,For profit - Limited Liability company,120,101.3,,Medicare and Medicaid,N,QUANTUM REHABILITATION AND NURSING LLC,1992-04-24,N,,N,N,N,Resident,Yes,2,,1,,5,,5,,5,,2,,3,,,,1.62903,0.82827,0.78351,1.61178,3.24081,2.41604,0.34606,0.17543,,6,,6,,6,2.03790,0.88172,0.44759,3.36720,1.63649,0.69098,0.65558,3.03879,2021-04-22,4,3,1,32,1,0,32,2019-04-10,12,6,4,52,1,0,52,2017-10-25,6,5,1,44,1,0,44,40.667,2,4,4,4,59323.26,0,4,"63 OAKCREST AVENUE,MIDDLE ISLAND,NY,11953",2022-01-01
335782,WESTHAMPTON CARE CENTER,78 OLD COUNTRY ROAD,WESTHAMPTON,NY,11977,6312880101,700,Suffolk,For profit - Partnership,180,148.5,,Medicare and Medicaid,N,HAMPTON NH OPERATING LLC,1995-03-23,N,,N,Y,N,Resident,Yes,5,,4,,5,,5,,5,,2,,2,,,,2.00669,0.87712,0.55281,1.42993,3.43662,2.87067,0.27365,0.08016,44.2,,40.7,,0,,2.30566,0.89237,0.51036,3.70840,1.78177,0.72300,0.40565,2.92591,2019-09-04,1,1,0,4,1,0,4,2018-04-20,5,5,0,20,1,0,20,2017-01-10,4,4,0,20,1,0,20,12.000,0,0,0,0,0.00,0,0,"78 OLD COUNTRY ROAD,WESTHAMPTON,NY,11977",2022-01-01
335842,PECONIC LANDING AT SOUTHOLD,1500 BRECKNOCK ROAD,GREENPORT,NY,11944,6314773800,700,Suffolk,Non profit - Corporation,66,48.5,,Medicare and Medicaid,N,PECONIC LANDING AT SOUTHOLD INC,2003-03-24,Y,,N,N,N,Resident,Yes,5,,5,,5,,5,,5,,1,12,1,12,,,2.29850,0.91286,1.25524,2.16809,4.46660,4.28101,0.98484,0.21831,27.1,,38.9,,0,,2.14067,0.66134,0.30799,3.11001,2.19817,1.01532,1.52629,4.53452,2021-11-08,0,0,0,0,0,0,0,2019-09-27,1,1,0,4,1,0,4,2018-03-20,0,0,0,0,0,0,0,1.333,0,0,0,0,0.00,0,0,"1500 BRECKNOCK ROAD,GREENPORT,NY,11944",2022-01-01
335850,THE HAMPTONS CENTER FOR REHABILITATION AND NURSING,64 COUNTY ROAD 39,SOUTH HAMPTON,NY,11968,6317021000,700,Suffolk,For profit - Limited Liability company,280,180.4,,Medicare and Medicaid,N,NORTH SEA ASSOCIATES LLC,2006-08-23,N,,N,N,N,Resident,Yes,5,,5,,3,,4,,2,,2,,2,,,,1.96729,0.76763,0.53011,1.29774,3.26504,2.96877,0.31551,0.11456,35.1,,30.8,,1,,2.09366,0.85094,0.45885,3.40344,1.92366,0.66356,0.43267,3.02891,2020-03-11,1,1,0,4,1,0,4,2018-12-12,2,2,0,4,1,0,4,2017-06-02,2,2,0,8,1,0,8,4.667,0,0,0,0,0.00,0,0,"64 COUNTY ROAD 39,SOUTH HAMPTON,NY,11968",2022-01-01
